price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1638.0
6999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2673.0
5300.0,1,0,32,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,1973.0
6500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2855.0
6660.55,1,1,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,3677.0
3990.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,236.0
3488.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,236.0
6980.0,1,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,694.0
3850.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,694.0
5999.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,755.0
7000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,4042.0
5500.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,967.0
4400.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,236.0
3170.42,1,0,32,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1.0,5442.0
4928.81,1,0,32,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1.0,5442.0
5300.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1973.0
4499.0,1,0,32,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,2.0,420.0
6999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,2520.0
3999.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1.0,236.0
4400.0,0,0,32,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.0,359.0
5500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1973.0
5699.0,1,0,32,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1697.0
5999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2155.0
3729.91,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0
4000.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1.0,147.0
5568.22,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0
5900.0,0,0,32,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.0,847.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,359.0
4700.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0
4200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,420.0
5800.0,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0
3420.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,236.0
5000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,817.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,481.0
3999.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0
5799.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0
5699.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,147.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,755.0
3999.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0
3999.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,147.0
3399.0,1,0,32,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1.0,236.0
4500.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,3250.0
6500.0,1,0,256,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1789.0
3998.0,1,1,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.0,116.0
4899.0,1,0,128,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2673.0
4500.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,147.0
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,116.0
3900.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1485.0
5099.0,1,0,64,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,4772.0
2299.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,4772.0
6900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3495.0
3700.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,298.0
3376.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,116.0
5300.0,1,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,725.0
4999.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,147.0
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1942.0
4700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2581.0
7600.0,0,0,128,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2.0,116.0
3996.33,1,0,32,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,3281.0
6100.0,1,0,32,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0,116.0
3999.0,1,0,32,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0,116.0
5700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3616.0
3364.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,116.0
2800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,2247.0
4300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2765.0
4262.75,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,420.0
5900.0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,694.0
7300.0,0,0,128,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1.0,664.0
3341.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.0,236.0
5999.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,786.0
3700.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,664.0
5799.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,1577.0
5000.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,208.0
7500.0,1,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,86.0
4200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1273.0
4800.0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1332.0
3490.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1.0,86.0
4200.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2155.0
4500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,2125.0
4600.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1547.0
1590.0,1,0,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.0,86.0
5000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1394.0
3800.0,0,0,32,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0,147.0
3900.0,1,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,4377.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,481.0
3100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,512.0
3394.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,116.0
4200.0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,389.0
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1547.0
4500.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.0,1516.0
5000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2.0,2186.0
4129.54,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2.0,512.0
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,602.0
7000.0,0,0,256,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1912.0
7500.0,0,0,128,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1.0,177.0
3500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
5900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1212.0
4300.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1728.0
3800.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.0,2155.0
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
2300.0,1,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
3499.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1485.0
3700.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,389.0
4400.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,389.0
5300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2155.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,967.0
4500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
3199.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,389.0
2499.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
3300.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
3199.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
1799.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0
3328.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,116.0
1900.0,1,0,16,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.0,389.0
3439.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,147.0
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,236.0
3699.0,1,0,32,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1.0,389.0
3699.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0,389.0
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,359.0
3499.0,1,0,32,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,208.0
3150.0,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,389.0
3535.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,359.0
5500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1120.0
5195.23,1,0,128,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1.0,3008.0
3500.0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2308.0
3990.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,4803.0
4000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1516.0
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,55.0
5999.0,0,0,32,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1.0,2339.0
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2490.0
7000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,1516.0
3600.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2581.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,298.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,3189.0
7299.0,1,0,32,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.0,573.0
3500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1638.0
3499.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1759.0
4500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,1273.0
4342.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,147.0
4000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,602.0
4662.39,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.0,817.0
6499.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1090.0
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,86.0
2100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,542.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1394.0
6000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1243.0
4500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1455.0
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,359.0
2800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2063.0
3950.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,86.0
7200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,55.0
1879.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,236.0
3979.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0,236.0
3979.0,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,2.0,236.0
3979.0,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1.0,236.0
7150.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,2125.0
2600.0,1,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,3158.0
2600.0,1,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3158.0
7100.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3434.0
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2551.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,3373.0
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,359.0
6999.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3434.0
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,55.0
4000.0,1,0,128,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,2916.0
3996.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,908.0
3720.0,1,0,32,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.0,236.0
3800.0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,602.0
5994.49,1,0,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,208.0
5500.0,0,0,128,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2765.0
6600.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3220.0
7000.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2.0,1090.0
7999.0,1,0,64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,208.0
3400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1547.0
5100.0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1820.0
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,602.0
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,908.0
6999.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2.0,2400.0
4600.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2459.0
8199.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1.0,725.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,3708.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1304.0
4600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.0,2551.0
4000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,86.0
3600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1881.0
6000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2034.0
4800.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1120.0
10500.0,0,1,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,512.0
5000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.0,1728.0
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,542.0
4800.0,1,0,128,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0,177.0
1699.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2003.0
4500.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1.0,3069.0
5700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2063.0
3990.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1.0,86.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2216.0
3000.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,573.0
3700.0,0,0,32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,55.0
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,786.0
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0
6900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,512.0
4000.0,0,0,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0,2216.0
5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1363.0
7000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,939.0
3382.0,1,0,32,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1.0,236.0
3340.0,1,0,32,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1.0,236.0
1100.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,4254.0
7000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.0,481.0
950.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1881.0
5800.0,0,0,128,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1820.0
5500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1304.0
4000.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1608.0
2531.01,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2278.0
3700.0,0,0,128,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1881.0
5300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,86.0
4000.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,359.0
3343.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,236.0
6000.0,0,0,128,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0,1516.0
3700.0,0,0,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,786.0
4200.0,1,0,32,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1.0,2247.0
6600.0,1,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2034.0
4090.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,4012.0
2999.0,1,0,32,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0,4226.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2946.0
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,2034.0
5300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1728.0
3700.0,1,0,32,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1.0,55.0
3597.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,177.0
3596.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24.0
6500.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3373.0
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3189.0
7100.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2916.0
7399.0,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1363.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2155.0
5300.0,1,0,32,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,908.0
4399.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,1577.0
2290.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,86.0
1769.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,86.0
3469.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.0,86.0
4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2673.0
3690.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,208.0
3900.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2216.0
5200.0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,664.0
3000.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,24.0
5728.07,1,0,128,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1759.0
4600.0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,512.0
1400.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0,1789.0
4000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,24.0
5000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2946.0
6000.0,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2581.0
4400.0,1,0,32,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1.0,116.0
5600.0,1,0,128,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,939.0
3330.28,1,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1304.0
4900.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,1820.0
3500.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24.0
4500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1151.0
4000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,236.0
5861.28,0,0,128,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2.0,2428.0
4999.0,1,0,256,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1.0,633.0
5199.0,1,0,256,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2673.0
3500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,298.0
3200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,2551.0
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,2885.0
7000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,2094.0
5400.0,0,1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,389.0
3100.0,1,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,664.0
4000.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,664.0
5000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,633.0
